,region,week,sum_unemployed,population,infections,deaths,healed,Rt,procent_unemployed,procent_infections,procent_healed,procent_deaths,fin_blago,depo_mean,depo_salary,income_fix,poverty_proc,ex_poverty_proc,social_exp,growth_social_exp,soc_in_total_exp
216,Белгородская,2020-05-18,0.0009030752973725609,1549151.0,0.00028854514505041793,6.455148658846039e-07,0.00018849034083830434,1.0383275261324,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.15527072223346,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
217,Белгородская,2020-05-25,0.0008740271284077537,1549151.0,0.00040151024658022363,3.873089195307623e-06,0.0001516959934828819,1.17689530685921,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.15527072223347,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
218,Белгородская,2020-06-01,0.0009159855946902529,1549151.0,0.00034405942351649387,2.5820594635384155e-06,0.000198818578692458,1.1974841611378693,0.015507203623145798,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.15527072223347,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
219,Белгородская,2020-06-08,0.0004757444561569531,1549151.0,0.0003130747099540329,1.9365445976538115e-06,7.294317984496024e-05,1.04093567251462,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.155270722233475,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
220,Белгородская,2020-06-15,0.0006287314793716041,1549151.0,0.00012652091371338236,1.9365445976538115e-06,0.00021947505440076531,1.02693602693603,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.15527072223346,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
221,Белгородская,2020-06-22,0.0005596613887219516,1549151.0,0.0004266853263497232,1.9365445976538115e-06,0.00039053649386018536,1.02649006622517,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.15527072223347,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
222,Белгородская,2020-06-29,0.0004912368129381836,1549151.0,0.00034470493838237846,1.9365445976538115e-06,0.0003763351668107241,0.938566552901024,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.15527072223347,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.68999999999999,18.7,57.4
223,Белгородская,2020-07-06,0.0005454600616724902,1549151.0,0.0003150112545516867,1.9365445976538115e-06,0.00012329333938395934,0.898461538461538,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.15527072223347,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.68999999999999,18.7,57.4
224,Белгородская,2020-07-13,0.0005273856454277214,1549151.0,0.00010844649746861345,6.455148658846039e-07,0.0003595517802977244,0.927083333333333,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.15527072223346,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
225,Белгородская,2020-07-20,0.0004318494452768,1549151.0,0.0003827903154695701,6.455148658846039e-07,0.0002827355112574565,0.87434554973822,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.155270722233475,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
226,Белгородская,2020-07-27,0.000559015873856067,1549151.0,0.0002001096084242272,1.9365445976538115e-06,0.0003033919869657638,0.948863636363636,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.15527072223347,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.68999999999999,18.7,57.4
227,Белгородская,2020-08-03,0.00045637901018041497,1549151.0,0.00019236343003361197,6.455148658846039e-07,3.6148832489537816e-05,0.948137626262626,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.15527072223347,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.68999999999999,18.7,57.4
228,Белгородская,2020-08-10,0.00043443150474033843,1549151.0,0.00010844649746861345,6.455148658846039e-07,0.0001846172516429967,1.01476014760148,0.015507203623145801,0.0074866814145296,0.0061356188002331,6.003288252726817e-05,58.15527072223347,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
229,Белгородская,2020-08-17,0.00037310759248130107,1549151.0,0.00020914681654661166,1.3555812183576681e-05,0.0002833810261233411,0.99009900990099,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.155270722233475,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
230,Белгородская,2020-08-24,0.00028725411531864875,1549151.0,0.0003672979586883396,0.0,0.0002149564503395731,0.9251336898395721,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.155270722233475,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
231,Белгородская,2020-08-31,0.0003143657396858021,1549151.0,0.0002014006381559964,1.2910297317692077e-06,0.00026143352068326456,1.04938271604938,0.015507203623145798,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.15527072223346,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
232,Белгородская,2020-09-07,0.00037762619654249326,1549151.0,0.00018784482597241972,6.455148658846039e-07,0.0002001096084242272,0.860986547085202,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.15527072223347,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.68999999999999,18.7,57.4
233,Белгородская,2020-09-14,0.00028854514505041793,1549151.0,0.00010909201233449805,3.873089195307623e-06,0.0002730527882691874,1.0,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.155270722233475,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
234,Белгородская,2020-09-21,0.00024465013417026486,1549151.0,0.0003802082560060317,1.2910297317692077e-06,0.0001161926758592287,1.1304347826087,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.15527072223347,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
235,Белгородская,2020-09-28,0.00030726507616107146,1549151.0,0.00022528468819372677,6.455148658846039e-07,0.00020979233141249626,1.13004484304933,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.155270722233475,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
236,Белгородская,2020-10-05,0.00027498933286684125,1549151.0,0.00027369830313507206,0.0,9.682722988269059e-05,1.3801652892562,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.155270722233475,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
237,Белгородская,2020-10-12,0.0002498142530973417,1549151.0,0.00011942025018865172,1.161926758592287e-05,0.00047445342642518385,1.00140056022409,0.0155072036231458,0.0074866814145296,0.006135618800233099,6.003288252726817e-05,58.15527072223347,163.1642105901878,5.002581879758027,1.791162190936102,7.700000000000001,0.8,54.690000000000005,18.7,57.39999999999999
238,Белгородская,2020-10-19,0.00024787770849968787,1549151.0,0.00040409230604376205,6.455148658846039e-07,0.00023690395577964963,1.07492795389049,0.0155072036231458,0.0074866814145296,0.0061356188002331,6.003288252726816e-05,58.15527072223347,163.1642105901878,5.002581879758027,1.791162190936102,7.7,0.8,54.69,18.7,57.4
239,Белгородская,2020-10-26,0.0001504049637511127,1549151.0,0.0004150660587638003,1.2910297317692077e-06,0.00036084281002949357,1.02337662337662,0.015507203623145801,0.0074866814145296,0.006135618800233099,6.003288252726817e-05,58.155270722233475,163.1642105901878,5.002581879758027,1.791162190936102,7.700000000000001,0.8,54.69,18.7,57.39999999999999
240,Брянская,2020-04-06,0.0005140500012159421,1192491.0,0.00044153216826506905,2.515742257174268e-06,9.979110953457929e-05,0.911832946635731,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
241,Брянская,2020-04-13,0.0029954104475421617,1192491.0,0.00017610195800219877,0.0,0.000482183932625068,0.576923076923077,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
242,Брянская,2020-04-20,0.0025425768412507934,1192491.0,0.0004293533452244084,8.385807523914227e-07,2.264168031456841e-05,2.0,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
243,Брянская,2020-04-27,0.0016578741474778426,1192491.0,0.00015010595467806464,2.515742257174268e-06,6.037781417218243e-05,1.01666666666667,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
244,Брянская,2020-05-04,0.0011119580776710264,1192491.0,0.0002691844215176467,3.3543230095656907e-06,0.00010062969028697072,7.0,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
245,Брянская,2020-05-11,0.0019044168886809209,1192491.0,0.00021719241486937847,0.0,0.00040587308415744854,1.07154471544715,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
246,Брянская,2020-05-18,0.0017928856486128617,1192491.0,0.00040838882641462286,5.870065266739959e-06,0.0005224358087398564,1.27062706270627,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
247,Брянская,2020-05-25,0.0016083978830867486,1192491.0,0.0005928765919407358,8.385807523914227e-07,0.00047295954434876236,0.936123348017621,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
248,Брянская,2020-06-01,0.0016662599550017567,1192491.0,0.0006406756948270469,0.0,0.0005333373585209449,0.936123348017621,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
249,Брянская,2020-06-08,0.0008821869515157766,1192491.0,0.0005266287125018134,0.0,0.0001635232467163274,0.928,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
250,Брянская,2020-06-15,0.0018138501674226472,1192491.0,0.0002071294458406814,6.708646019131381e-06,0.0005995852379598672,0.994565217391304,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
251,Брянская,2020-06-22,0.0012285208022534341,1192491.0,0.0006088096262361728,1.6771615047828453e-06,0.0003773613385761402,0.92814371257485,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
252,Брянская,2020-06-29,0.0011631115035669033,1192491.0,0.00046708947908202244,0.0,0.0002322868684124241,0.951890034364261,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
253,Брянская,2020-07-06,0.001045710198232104,1192491.0,0.0004125817301765799,0.0,0.00010146827103936214,0.945544554455445,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
254,Брянская,2020-07-13,0.0009065057933351279,1192491.0,0.00022390106088850985,4.192903761957113e-06,0.00042767618371962555,1.0609756097561,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
255,Брянская,2020-07-20,0.0007496911926379319,1192491.0,0.00046876664058680524,0.0,0.00026750726001286383,0.68361581920904,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
256,Брянская,2020-07-27,0.0007337581583424949,1192491.0,0.00021048376885024708,0.0,0.00027170016377482095,1.00970873786408,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
257,Брянская,2020-08-03,0.0007723328729525002,1192491.0,0.0001484287931732818,0.0,0.00012159420909675628,0.9879692099537442,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
258,Брянская,2020-08-10,0.0006608016328844411,1192491.0,0.00010482259404892783,5.031484514348536e-06,0.00026163719474612385,1.29761904761905,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
259,Брянская,2020-08-17,0.0005517861350735561,1192491.0,0.00029098752107982364,5.870065266739959e-06,0.00027840880979395233,0.965811965811966,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
260,Брянская,2020-08-24,0.0004536721870437597,1192491.0,0.00040922740716701426,0.0,0.00020293654207872427,1.59459459459459,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
261,Брянская,2020-08-31,0.0004528336062913682,1192491.0,0.00014255872790654186,0.0,0.00010062969028697072,1.25,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.6974556725419614,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
262,Брянская,2020-09-07,0.0008654153364679481,1192491.0,0.00017190905424024165,0.0,0.0001777791195069816,0.788461538461538,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
263,Брянская,2020-09-14,0.0005668805886166017,1192491.0,0.00016436182746871884,2.515742257174268e-06,0.00028260171355590946,1.203125,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
264,Брянская,2020-09-21,0.0004587036715581082,1192491.0,0.0004939240631585479,1.6771615047828453e-06,0.00022390106088850985,1.08108108108108,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
265,Брянская,2020-09-28,0.0005081799359492021,1192491.0,0.000287633198070258,0.0,0.00017107047348785022,1.00564971751412,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
266,Брянская,2020-10-05,0.0004536721870437597,1192491.0,0.00025408996797460107,8.385807523914227e-07,0.00010314543254414498,0.780327868852459,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
267,Брянская,2020-10-12,0.00040671166490984,1192491.0,0.00013081859737306193,5.031484514348536e-06,0.0004528336062913682,1.10291858678956,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
268,Брянская,2020-10-19,0.0004218061184528856,1192491.0,0.0005299830355113791,5.031484514348536e-06,0.0002767316482891695,1.27605633802817,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.697455672541962,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
269,Брянская,2020-10-26,0.0002289325454028584,1192491.0,0.0006062938839789986,6.708646019131381e-06,0.0004637351560724567,1.04299065420561,0.0311188931404933,0.010557731672608,0.0082583432495507,6.121639492457386e-05,38.02771886324425,104.00665497685098,3.6974556725419614,1.5115674177128102,13.8,1.8,40.29,10.1,58.7
270,Бурятия,2020-04-06,0.0005700161369336986,985937.0,0.00081342332981968,0.0,6.187007891984985e-05,1.07792207792208,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
271,Бурятия,2020-04-13,0.006482158596340334,985937.0,7.505550557489982e-05,1.724248101044996e-05,0.0007596834280486481,1.21052631578947,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
272,Бурятия,2020-04-20,0.0034089399221248415,985937.0,0.0007008561398953483,1.0142635888499976e-06,2.028527177699995e-05,0.555555555555556,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
273,Бурятия,2020-04-27,0.0025082738552260437,985937.0,3.8542016376299904e-05,0.0,3.245643484319992e-05,0.958333333333333,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
274,Бурятия,2020-05-04,0.0010497628144597473,985937.0,9.534077735189976e-05,1.0142635888499976e-06,1.9271008188149952e-05,0.588235294117647,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
275,Бурятия,2020-05-11,0.002349034471776594,985937.0,6.288434250869984e-05,1.5213953832749963e-05,0.00035803504686404914,1.06313416009019,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
276,Бурятия,2020-05-18,0.0021553101263062447,985937.0,0.0005284313297908487,7.099845121949983e-06,0.00046858977804869887,1.27710843373494,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
277,Бурятия,2020-05-25,0.0021634242350170446,985937.0,0.0005395882292681986,1.0142635888499976e-06,0.00021198109006964947,1.11333333333333,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
278,Бурятия,2020-06-01,0.002348020208187744,985937.0,0.00026472279668984935,3.0427907665499925e-06,0.00023023783466894943,1.11333333333333,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
279,Бурятия,2020-06-08,0.0014331544510450464,985937.0,0.00026168000592329937,2.028527177699995e-06,9.534077735189976e-05,0.842105263157895,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
280,Бурятия,2020-06-15,0.001607607788327246,985937.0,0.00017039628292679957,1.724248101044996e-05,0.0009534077735189976,0.9872340425531911,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
281,Бурятия,2020-06-22,0.0014209832879788465,985937.0,0.0007769259090590981,5.071317944249987e-06,0.0003255786120208492,1.05291005291005,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
282,Бурятия,2020-06-29,0.0010883048308360473,985937.0,0.00034383535662014917,3.0427907665499925e-06,0.0002921079135887993,0.851648351648352,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
283,Бурятия,2020-07-06,0.0014798105761321464,985937.0,0.0002992077587107493,1.0142635888499976e-06,8.01268235191498e-05,1.32885906040269,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
284,Бурятия,2020-07-13,0.001215087779442297,985937.0,0.00014098263885014965,2.2313798954699946e-05,0.0005294455933796987,1.0,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
285,Бурятия,2020-07-20,0.0010315060698604475,985937.0,0.0007292555203831482,7.099845121949983e-06,0.0002819652777002993,1.18055555555556,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
286,Бурятия,2020-07-27,0.001237401578396997,985937.0,0.0002819652777002993,5.071317944249987e-06,0.00027182264181179936,1.0962962962963,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
287,Бурятия,2020-08-03,0.0010031066893726476,985937.0,0.0002454517885016994,3.0427907665499925e-06,0.00023023783466894943,1.0962962962963,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
288,Бурятия,2020-08-10,0.0008428530423343479,985937.0,0.00014909674756094962,0.0,0.0002768939597560493,1.17125382262997,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
289,Бурятия,2020-08-17,0.0007941683900695481,985937.0,0.00029616496794419926,1.9271008188149952e-05,0.0005000319493030488,0.9609375,0.0437249033153233,0.012205648028220802,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051091,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
290,Бурятия,2020-08-24,0.0007130273029615483,985937.0,0.0006389860609754984,3.0427907665499925e-06,0.0002424089977351494,1.33587786259542,0.0437249033153233,0.012205648028220798,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
291,Бурятия,2020-08-31,0.0006836136588848984,985937.0,0.0002799367505225993,2.028527177699995e-06,0.00018763876393724954,1.1043956043956,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
292,Бурятия,2020-09-07,0.0008976232761322478,985937.0,0.0003418068294424492,3.0427907665499925e-06,0.00010142635888499975,1.0979020979021,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
293,Бурятия,2020-09-14,0.0007961969172472481,985937.0,0.00011765457630659971,2.434232613239994e-05,0.0006978133491287983,1.05747126436782,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
294,Бурятия,2020-09-21,0.0007201271480834982,985937.0,0.0007383838926827982,2.028527177699995e-06,0.0002890651228222493,1.40217391304348,0.0437249033153233,0.012205648028220802,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051091,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
295,Бурятия,2020-09-28,0.000804311025958048,985937.0,0.000402662644773449,5.071317944249987e-06,0.00044221892473859893,1.02272727272727,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
296,Бурятия,2020-10-05,0.0007799686998256481,985937.0,0.00047366109599294884,3.0427907665499925e-06,0.00017242481010449958,0.96,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
297,Бурятия,2020-10-12,0.0006947705583622483,985937.0,0.0001653249649825496,1.3185426655049967e-05,0.0007464980013935982,0.973360655737705,0.0437249033153233,0.0122056480282208,0.010367802405224598,0.00021096682648070003,23.92079907436136,67.23147625051092,2.686814049235632,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
298,Бурятия,2020-10-19,0.000828653352090448,985937.0,0.0007515693193378482,1.1156899477349973e-05,0.0006491286968639984,1.22033898305085,0.0437249033153233,0.012205648028220802,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051091,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
299,Бурятия,2020-10-26,0.0006176865256096485,985937.0,0.000830681879268148,1.3185426655049967e-05,0.0008398102515677979,1.14208389715832,0.0437249033153233,0.0122056480282208,0.0103678024052246,0.0002109668264807,23.92079907436136,67.23147625051092,2.6868140492356325,1.3113434718684611,20.1,3.1,45.87,25.1,70.8
300,Владимирская,2020-04-06,0.0005594751534139763,1358416.0,0.0014645966222993963,4.416909105899813e-06,3.9016030435448345e-05,0.958677685950413,0.0296418770096936,0.0070317192965925,0.0053525576848329,0.0001759402127183,43.37526994203146,157.68439123214094,6.114049407035185,1.346675657763638,12.6,1.2,45.56,8.8,71.2
301,Владимирская,2020-04-13,0.0026103932815867894,1358416.0,8.907433363564622e-05,8.833818211799625e-06,0.0003106559404482868,1.31428571428571,0.0296418770096936,0.0070317192965925,0.0053525576848329,0.0001759402127183,43.37526994203146,157.68439123214094,6.114049407035185,1.346675657763638,12.6,1.2,45.56,8.8,71.2
302,Владимирская,2020-04-20,0.002282069704714903,1358416.0,0.0003106559404482868,2.944606070599875e-06,7.361515176499688e-06,1.13636363636364,0.0296418770096936,0.0070317192965925,0.0053525576848329,0.0001759402127183,43.37526994203146,157.68439123214094,6.114049407035185,1.346675657763638,12.6,1.2,45.56,8.8,71.2
